,日期,標題,內容,讚數
1391,2021/5/14 21:43,"鴻海, 台積電, 友達, 群創, 彩晶","大家晚安，大家好，今天外資賣超台股136億，航運，鋼鐵轉弱，台股周線跌1,457點。 今日本土案例增加29例， 這週的疫情非常嚴峻 ，所以造成投資人信心不足投信恐慌， 本週下跌1457點的主要原因。 外資等3大法人周五合計賣超台股148.04億元。外資賣136億，投信法人逢低卡位動作加大連8買，買超24.64億元，自營商仍逢高調節，單日賣超36.12億元。 電子股一哥急拉， 台積電上漲10元。海公公三大法人同步買超撐盤， 終場上漲156點作收，收15827點。航運股帶量下殺，不過尾盤跌勢收斂，長榮力守70元大關跌7.4元－9.54%，收70.1元，陽明下跌6.57%，收在74元，萬海逆勢收紅，上漲1.87%，收81.6元。 面板族群開高走低，雙雄走勢分歧， 早上一度漲幅8% ， 隨後賣壓湧現 ，友達收漲0.05元，收21.85元，群創小跌0.1元，收20.9元。 台積電外資＋2437投信＋792 連8買自營商－568 鴻海 三大法人同步買超外資＋391 連3買投信＋799連8買自營商＋841連2買 群創 三大法人同步大賣 合計賣超63075外資－57552投信－1693自營商－3830 彩晶 三大法人同步賣超 合計賣超9909外資－8741連4賣投信－924自營商－244 友達 三大法人合計賣超70530外資－68882 投信＋329連2買自營商－1977 連5賣 面板雙虎演了上半場好戲，最後被外資摜壓下來。 但是尾盤有人敢大膽的買進彩晶， 意味著下週一有戲？ 友達今天最主要是美商高盛大賣， 凱基台北大賣， 股價還可以小漲0.05元， 股價必須要有一根長紅突破， 再補完前面兩個缺口， 才有辦法再創新高點。 群創 今天最主要是美商高盛，台灣摩根士丹利大賣， 股價應是灌壓下來， 如果這兩天本疫情起可以掌控的話， 我認為還是會漲回16000點再往上。 以上分享，謝謝大家",161
1392,2021/5/14 21:31,彩晶,去年疫情開始，大盤跌约3000點，現在有疫苗，我不信會跌到那!,11
1393,2021/5/14 21:27,彩晶,SARS和平封院，是最低點，之後兩個月漲回原點，別太擔心，只是在放個1個禮拜罷了,5
1394,2021/5/14 20:56,彩晶,別太悲觀，跌不了多久，就快520，當政府沒水、沒電、沒錢買股票(八大官股)?,9
1395,2021/5/14 20:53,"台積電, 彩晶",暫時不會噴了……疫情又擴大了,11
1396,2021/5/14 20:40,"友達, 群創, 彩晶",天佑台灣，大家平安。全世界疫情蔓延開來，沒想到台灣也無法倖免。希望生病的人可以得到良好照顧與救治，大家盡量不要在外面逗留。記得勤洗手戴口罩，回家把髒衣服換下來。注意自身健康情況，保護自己也是保護他人。面板需求只有更加強勁，漲價題材持續到年底沒問題。外資早晚要回補面板股票，因為疫情嚴峻已經說明一切。以上言論僅供參考，買賣股票自負盈虧。,"1,269"
1397,2021/5/14 20:31,彩晶,下週一牛棚開啟，銳不可擋？,19
1398,2021/5/14 20:05,"旺宏, 友達, 益航, 華航, 彩晶","分享轉發～讓自己放輕鬆一點😊😊😊經過這次疫情，我才發現家裡的錢太少了！因爲里長每天廣播不停的在喊：儘量待在家裡,沒四千萬別出來！沒四千萬別出來！唉，我看這輩子都不能出門了😭😭😭😭😭",60
1399,2021/5/14 19:56,彩晶,還執著什麼崩盤了還等什麼拉高出貨了快歸隊,8
1400,2021/5/14 19:49,"台積電, 友達, 群創, 彩晶, 加權指數",我又進錯棚了，好像是只是我想聊聊一些選股觀念而已要從哪說起呢從上周好了那時候大盤殺IC設計  面板股算小殺但是還有很多機會可以跑當時候資金已經呈現瘋狂狀態資產股更是爆沖這時候是不是該想想市場已經過火了，而且疫情似乎有疑慮剛好面板股有做頭疑慮是不是該慢慢出場了 ，而不是一直進場接刀甚至攤平我有買過面板股也看好它但是短期漲多就是利空它有它自己的股性有人趁著這波資金潮把一堆牛骨拉出來炒這是該警惕的面向。當資金潮水退去你還在呼吸你就贏一半了況且面板開始跌時，頭部形成有一些達人 拿世芯相比說面板有跌比世芯慘嗎為什麼要跟壞同學比……我一直想去發文提醒但是對方人多，我怕怕一人一口水就把我淹了為什麼要跟連續跌停的股票比較?難道面板股不是你們都看好的資優生不能跟資優生比?台積電不要說傳產那時候電子逆勢漲的還有一堆可選為什麼要一直抱著已經反應完畢的利多的股票不放呢再來三雄基本上沒問題有問題是它漲多，應該盤整再上只是剛好遇到疫情加上國際情勢不佳資金當時候又流向資產股高點反轉時，該走就走而且一直拿低檔買進的單子出來你有想過買在25價位的感受嗎30價位就不用說了將心比心吧重申一句我沒有要拆台只是你的追隨者不少肩上的責任又更大該提醒風險時就要提醒又不是下跌時，去找其它棚來比較。或許台灣疫情沒爆發的話面板有機會再上但是有疫情疑慮時，當市場開始變化時當達人的應該要更敏銳才對或許沒用融資的人等這波疫情過了應該可以彈個30%但是我不知道疫情繼續嚴重下去往下會修正幾%講真話會得罪人但是做對的事情我一樣會持續做19:50,185
1401,2021/5/14 19:42,"陽明, 華航, 長榮航, 彩晶, 加權指數",5/14大盤分析及各類股分析近期利用疫情來清洗籌碼，說真的疫情爆發也不是一天兩天了；漸漸的利空也出盡大量低點不破都非常有機會再上爬，今、明兩天也要來挑戰站回五日線了體質相對好的公司亦可續抱，如果要跑也是在第一天下殺時，而不是再逐漸回升時在選擇殺低，難道之後升回再選擇追高嘛？那當然也可以選擇持股來攤平很簡單的觀念，疫情在爆發沒錯，但像是半導體產品不用出貨嘛？航運就停船了嗎？尤其是越來越多人在住家工作抑或線上課程，面板需求不就提升嘛？還是世界末日了嗎？當然，還是建議空手的投資人可以在均線上或是突破前幾天的大量高點再來入手也是一個保險的作法最近比特幣（虛擬幣）概念股，顯示卡族群如憾訊跟虛擬幣連結最大，因馬斯克變臉所言比特幣不同意用來使用，進而重傷虛擬幣相關行情有些個股是基本面穩定，有些是投機股亦要各位投資人來自行分辨,22
1402,2021/5/14 19:04,"友達, 群創, 彩晶","面板要聞分享～中、韓、台面板廠多數都賺錢，日本這家專攻小尺寸的面板廠慘虧！日本面板廠JDI連虧七年 財測慘淡日本經營重建中的中小型面板廠 JDI(6740-JP) 在週五 (14 日) 盤後公布最新財報資料，2020 年度 (2020 年 4 月至 2021 年 3 月) 虧損 426 億日圓，連七年虧損。JDI 受到主要客戶美國蘋果 (AAPL-US) 的 iPhone 手機，全面改用 OLED 面板，導致營收大減；全球性晶片短缺也造成汽車製造商產量減少、車用面板的業績也萎縮。基於日本會計準則的 2020 年度合併財報關鍵數據：營收報年減 32.2% 至 3416 億日圓。營業虧損 262 億日圓。(2019 年度報 385 億日圓虧損)經常損益 326 億日圓虧損。(2019 年度報 578 億日圓虧損)歸屬公司股東淨損 426 億日圓。(2019 年度淨損報 1014 億日圓)JDI 在財報說明資料中提到，2020 年有 76 件新產品展開量產，與 2019 年的 70 件相比、增加 9%。此外，固定費用、變動費用減少，毛利轉正，也是營業虧損幅度縮小的原因。JDI 也提到， 2020 年度從 Ichigo Trust 獲得金援，並大幅強化公司治理。另外在最近一季、也就是 1 到 3 月 (Q4) 的財務表現方面，JDI 歸屬公司股東淨損 197 億日圓、低於去年同期 94.6 億日圓盈餘，營業利益率也從去年同期 - 5.1% 惡化至 - 11.0%。基於日本會計準則的 2021 年度 Q1 財測關鍵數據：營收預測年減 27.3% 至 640 億日圓。營業利益預測出現 88 億日圓虧損。JDI白山工廠主要生產iPhone用LCD，夏普於2020年10月從JDI手中收購後、於2021年2月重啟生產，而相較於南韓LG Display(LGD)、JDI大幅減少LCD產量，夏普已成為蘋果的主要供應商。據瑞穗證券估算，2021年夏普iPhone用LCD供應量預估為5,000萬片、將較2020年增加11%。","1,248"
1403,2021/5/14 18:59,彩晶,雖然出關，但因疫情爆發禮拜一開盤沒意外因該很慘,8
1404,2021/5/14 18:54,彩晶,花錢的台北哥接滿手刀應該多少會自拉逃生，今天已經成功逃離一點了,1
1405,2021/5/14 18:46,彩晶,即將出關的彩晶…….我居然忘記下單了🥲,9
1406,2021/5/14 18:34,"友達, 彩晶",2021/05/17虛擬試算心得分享(6116)虛擬鴨18.505/14收盤17.95虛擬橕17.1-------------------------------------------------2021/05/17虛擬試算心得分享(2409)虛擬鴨22.705/14收盤21.85虛擬橕20.6-------------------------------------------------※免責聲明：幫同學虛擬試算的，以上本文僅為個人投資心得分享，非任何推薦及買賣建議投資人應有自我判斷能力，任何投資敬請自負盈虧及審慎判斷投資風險。※要做當沖有風險，嚴格停損停利！！※要來教主的秘密基地可以留私訊。※教主只有一個絕無分身喔。,7
1407,2021/5/14 18:32,彩晶,6116日籌碼6/14收小紅感動（悶太久XD 😂)交易綠色大於紅色晶晶好友八大行庫，散戶力挺尾盤大單續收樂觀ㄧ點大膽猜測漲到5/20紅色帶頭衝,7
1408,2021/5/14 17:35,"友達, 群創, 彩晶",今天又新增29個本土病例！😱😱😱大家防疫要動起來囉！COVID-19 疫情防疫計畫啟動！台北市防疫計畫給大家參考！台北快篩站Q&A如下圖給台北的同學參考！假日儘量不要外出活動，做好自身防疫措施，保護自己就是保護別人！做好防疫人人有責！大家一起加油！💪💪💪,"1,480"
1409,2021/5/14 17:16,"友達, 群創, 彩晶",面板三傑演了上半場好戲，原來被外資摜壓下來。但是我看到不尋常的交易，彩晶尾盤有人大膽買入。是否提前佈局下禮拜一出關大噴，有心人士很有事。期待下禮拜一面板真正噴起來，今天留下火種等待最佳時機。希望不要再讓大家失望了！以上言論僅供參考，買賣股票自負盈虧。,"1,377"
1410,2021/5/14 17:16,"友達, 群創, 彩晶",面板三虎籌碼日報👻,26
1411,2021/5/14 17:06,"再生, 華邦電, 錸德, 聯合再生, 彩晶",大家下午安財源廣進發大財睡醒了還不錯的一天今天分享貪於貧相信這一次很多人感受良多有人問大哥真有那麼厲害嗎？不是大哥厲害是千萬要記得一次教訓別因為股票盛世又忘記教訓我不是達人因為我不會教大家如何炒作股票我只知道重複教大家心態你跟別人大家永遠不會是一樣如果你只有一百萬現金那你就別羨慕一千萬的人為什麼我一直會跟大家說心靜了小錢絕對也能變大錢如果你願意改記得技術線多少先看得懂但是技術線不是你我看得懂大公司精算師從不缺少人才如何讓自己的小錢變的有意思第一現金有限的新手老手記得一件事很多人一次買是一千張但是他可能獲利5趴是幾十萬但是你沒看到他們背後有可能一千張下去虧個10趴20趴就受不了了如果你只有一百萬你的年紀不小了那你就必須嚴守紀律你是一百萬的人你記得最多極限你就是只能拿30萬出來你可以用三十萬放到三間不同公司相信我你的三十萬三間公司一年下來順利炒作金額有時會超過你手上多餘的七十萬一千萬的人他有時入手就是八百九百萬或是更多但是他只要套住有時三年五年連一元的獲利都沒有你卻能用少錢規律紀律一直不斷循環三年後也許平均下來一個月能讓你多個三到五萬額外收入這是規律紀律加複利如果你真的想在股票裡面賺錢這就是紀律這一次這幾天你說他崩盤也好你說他考驗人心也罷相信我這只是開頭絕對不算大災難你的手上的資金就是在真正的災難時創造你這位英雄的誕生說了再多人心難教我還是真心祝福大家一切順心順其自然是入門股海不二法則股市無神唯有俠心善天不欺人惡終有報笑看股海,129
1412,2021/5/14 17:00,彩晶,收盤時拉小手下星期主力做多向上,14
1413,2021/5/14 16:52,彩晶,獄方：受刑人編號~61166116：有！在獄方：恭喜您~今天假釋出獄6116：謝謝典獄長關心獄方：希望妳不要再因為30塊錢就又進來~典獄長真心期盼您出去後能幹票大的=學學妳的學長【陽明大哥】5塊漲到100才關進來一趟呢！6116：謝謝典獄長愛之深責之切的叮嚀。彩晶小妹這趟出去後會幹票大的【沒1000沒顏見江東父老】獄方：嗯嗯！有雄心大志~去吧6116,90
1414,2021/5/14 16:18,彩晶,"訊號:統計近一年發生342次,持有至5日平均報酬-0.74%,勝率46%過往績效明細: http://www.cmoney.tw/notice/37-6116",讚 
1415,2021/5/14 16:13,"友達, 群創, 彩晶",友達29樓群創29樓彩晶19樓請問大家友達群創有高樓的嗎？誰來接我們😭😭😭😭,41
1416,2021/5/14 16:06,"友達, 群創, 彩晶","🔎 05/14 群創 (3481)📢 三大法人賣超 -63,074―――――――――――外資 ❎ 賣超 -57,552投信 ❎ 賣超 -1,693自營商 ❎ 賣超 -3,830🔎 05/14 友達 (2409)📢 三大法人賣超 -70,531―――――――――――外資 ❎ 賣超 -68,882投信 🔺 買超 +329自營商 ❎ 賣超 -1,977🔎 05/14 彩晶 (6116)📢 三大法人賣超 -9,909―――――――――――外資 ❎ 賣超 -8,741投信 ❎ 賣超 -924自營商 ❎ 賣超 -244",32
1417,2021/5/14 15:33,"友達, 彩晶",今天又爆29個本土下禮拜出關我連想都不敢想空手！空手！空手！講好幾次了,22
1418,2021/5/14 15:32,彩晶,這檔可以稱作包子嗎？,2
1419,2021/5/14 15:05,彩晶,下禮拜一出關？,7
1420,2021/5/14 14:27,彩晶,真希望可以回歸30之上...,16
1421,2021/5/14 14:17,"友達, 群創, 彩晶",面板股盤勢分析～早盤面板股開盤隨即拉高，但隨著當沖量高點賣出，三檔面板股價一路從高檔下滑到平盤之下，今日整個盤勢上沖下洗，整體籌碼顯得非常凌亂！在大跌過後通常需要量縮橫向整理一陣子才有機會再續攻，最近盤勢跟當沖客太多有極大的關係，股價一拉高就有一堆人掛單等著賣，一路賣下來翻黑再低接，造成股價上沖下洗，台股開放現股當沖後造成的全民皆玩沖沖樂，已經不是真正的投資股票而上每天投機玩差價，最後最大贏家仍是政府和券商，因為他們穩賺不賠。友達、群創早盤高點都來到季線甚至突破五日線之上，彩晶則維持在季線之上，但一路洗盤下終場僅收小黑、小紅，友達上漲0.05元，群創小跌0.1元，彩晶再坐監最後一盤有好表現，最後一盤拉了五檔由黑翻紅上漲0.2元，下週即將出關的彩晶有機會展開補漲。長線投資者近期需要更多耐性，因為台灣目前面臨疫情仍嚴峻，隨時風吹草動盤中就可能急殺，這兩天補跌的航運、鋼鐵、傳產等下週一可能會有有融資斷頭疑慮，所以短期台股走勢仍是震盪格局。這週末假日大家能做的事，就是盡量不要出門，做好疫情防範，因為要阻斷社區感染風險最後就是避免人群聚集，大家共體時艱先忍著點，等疫情緩和再去參加活動！原本期待政府作多5/20行情大概很有有表現了，只要維持不要再有疫情擴大造成負面的影響，下週大概為橫向整理是比較好的走勢，等待疫情過去負面因素減少，有基本面的個股才會有機會向上！5/20（四）面板5月下旬報價，預計仍會持續上漲，先前漲幅最高TV板漲幅仍然會收斂，NB板則可能維持較大漲幅持續到Q3。經歷兩週的回檔大家都辛苦了，期待下週的梅雨到來先紓解旱象，接著穩定疫情擴散，希望台灣儘快度過這次的挑戰！祝福大家週末假期平安愉快！🙏🙏🙏,"2,071"
