,日期,標題,內容,讚數
1447,2021/05/19 21:51,高端疫苗,這時看高端版會被酸民氣到吐血會混怒 代表你懂得高端的好這些人根本睜眼說瞎話無須和這些寫手們辯駁 沒有用的他們的目的就是要你賣出手中的票根本不會甩你寫什麼 罵什麼關掉童鞋會去做點其他事情吧時間到了高端一定會還我們一個公道☺️,50
1448,2021/05/19 21:49,高端疫苗,莫德納來台灣有影響嗎當然有但我就說了還有一個月不震盪才怪就乖乖等不用理酸民,37
1449,2021/05/19 21:41,高端疫苗,高低震盪莫心驚端五前來說分明救急無須多言語人其不知默然行,72
1450,2021/05/20 06:02,"聯電, 台積電",費城半導體漲、美光漲、台積電ADR 漲.等著看外資在台股半導體股的反應如何？,6
1451,2021/05/20 00:39,聯電,這裡沒8+9 擦鞋童，明天會漲停。,8
1452,2021/05/19 23:46,聯電,請問為什麼有人突然大量放空聯電該怎麼解釋呢？,8
1453,2021/05/19 23:41,聯電,聯電明天會開高嗎？還是會開低走高？,10
1454,2021/05/19 23:34,"中鋼, 聯電, 台積電, 長榮, 加權指數",大家晚上好今天還有人追高鋼鐵航運的嗎😅真是替有追的捏一把冷汗，就算是昨天買的航運鋼鐵的也在高點明天運氣好一點還會小賺運氣差一點就回成本或虧損💸像之前說的以短期來講疫情還是老大，看到很多人說疫情很快就緩和了、確診很快就下降了，台灣疫情才剛剛爆發，現在四處各地都爆出群聚，新聞無時無刻滿天飛，今天全台灣才正式啟動三級，不要說爆發前兩週，你光看在昨天還有多少人沒在戴口罩，這疫情能短時間壓下來我真不相信，不是不相信台灣，而是台灣人的信心太滿了過多了！台股未來會漲嗎？我覺得會！前提是要對疫情麻痺，可是疫情上禮拜才爆發....現在才剛開始！目前也是留一半資金觀望，等穩定了再進場總比被上沖下洗來得好，除非你是高手那也敬佩你！大家玩股票都是為了賺錢，希望各位能設好停損停利點，有多少能力做多少事，融資能不用就不用，然後一樣多空雙贏！對於疫情也少一點謾罵責怪（沒意義），我們在家裡防疫的時候很多人還處在高風險環境裡工作，真的辛苦第一線的醫護人員了...沒事別出門、勤洗手，也希望台灣能用最短的時間將疫情壓下來！  台灣加油💪,57
1455,2021/05/19 22:26,聯電,我就靜靜的看你何時去溜！,5
1456,2021/05/19 22:15,"聯電, 鴻海, 台積電, 聯發科, 日月光投控",看了看 新聞  唉  這一兩年 全球疫情  天災     缺水   颱風 缺貨   缺電   美國印現金  股市爆跌 爆漲  總總總.......   未來有一天世界平靜了 這些將會 寫成歷史 😶,20
1457,2021/05/19 21:12,聯電,可以看的出內資跟官股護持的決心,18
1458,2021/05/19 20:47,"聯電, 鴻海, 台積電, 彩晶, 美德醫療",台股被外資提款也不是一兩天的事了大盤怎麼走 都是外資再決定的國安基金不入場 因為他知道外資會護盤然後再提款。恐慌之下最大獲利的就是外資有人問我明天怎麼看？520當然是崩給小英看啊520空軍日強勢股也大漲了兩天了明天高機率休息權值股反而是明天可以留意的元氣彈人數目前766人為維護社員品質要加入的有設定幾個問題答對者才可加入直到1000人收滿為止裡面有我對大盤的看法、風電的看法個股健診都可以在裡面問有興趣就來吧110年05月19日 三大法人買賣金額統計表單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元)自營商(自行買賣) 62.31 71.25 -8.93自營商(避險) 74.64 71.71 +2.94投 信 33.85 11.90 +21.95外資及陸資 986.32 1280.13 -293.82外資自營商 0.28 0.46 -0.18==========================================================合 計 1157.12 1435.99 -277.86,72
1459,2021/05/19 19:46,"聯電, 友達, 陽明, 萬海, 群創",台股今天大震盪，早盤衝高至 16273 點 (漲 128 點)、隨即快速殺低至 16009 點 (跌 136 點)，出現大震盪走勢，說明市場信心相當脆弱，而從昨日大漲今天立即壓回分析，顯然市場買盤偏向短打；可見台股想要擺脫疫情利空的影響，還需要時間來沉澱。事實上，台股在經歷恐慌大跌後，本來就不容易馬上信心爆棚，加上反彈上來後面臨 10 日均線 16308 點的反壓，多空之間的拉鋸會更激烈，就線型結構分析，加權指數若能克服 10 日均線壓力，反彈動能才能延續。電子比重再度跌到 45~50% 之間，可見市場投機力還是以原物料族群為主，今天鋼鐵、航運再度吸引人氣，這是「百足之蟲、死而不僵」的寫照，人氣匯聚的族群不至於尖頭反轉，理論上還有第二個高點可期。因為股市不會出現 V 型反轉，因此短線衝高後會被壓回，只要指數壓回其回檔幅度不要太深，且成交量伴隨量縮，則多頭就有機會以「震盪趨堅」方式進行反彈格局。☞【相關個股：友達 (2409-TW)群創(3481-TW)陽明 (2609-TW)萬海(2615-TW)聯電 (2303-TW） 】想知道如何從這些種種條例中該如何準確找到切入點在當下嚴峻的疫情中該如何穩健上車，還是安穩下車！可以按下麵連接我https://bit.ly/3eCqXat連結我我會給給到大家一個好的建議我也可以分享一些好的技巧給你喔希望看望對您有所幫助！,12
1460,2021/05/19 18:54,"期交所, 中鋼, 聯電, 台積電, 長榮航, 群創",台股走勢波動劇烈，股票期貨交易熱度跟著攀升，台灣期貨交易所指出，5月來日均量前10大股票期貨標的，除台積電期貨外，其餘均...,1
1461,2021/05/19 19:20,聯電,"哇! 聯電今天借券新增30,463張， 達454,644張自2021/02/17 借券463,164 張， 以來新高這表示 想放空聯電的意圖很高，1. 想放空就盡力放空，可能大賺，可能大賠2. 不想放空就趕快還券，免得付利息早漲晚漲，早晚會漲我看多聯電，一樣抱緊**投資有風險，盈虧請自負!!",20
1462,2021/05/19 19:19,聯電,有些人認為昨天外資買的都在今天隔日沖了對不起新哥還沒喔昨天均價47.15 今天48.33重點來了美國期指現在又因通膨大震盪中請大家綁好安全帶喔晚安,8
1463,2021/05/19 19:19,"中鋼, 聯電, 長榮, 群創, 加權指數",大盤今天外資又賣超  昨天大買 當大家以為外資要回來了今天又來給你大賣 強勢熱門股 面板三雄 中鋼 長榮等外資都賣了不少但今天50反外資反而大買1萬3千多張看起來明天外資又想要壞壞了現在還是在震盪整理 而且會很震要注意什麼⚠️注意美股那斯達克跟費城指標台灣外資是以美系卷商為主所以看這兩個指標只要國際股市沒有出現跌勢台股都不用太擔心不可能國際股市往上唯獨台灣往下何況國外疫情都比我們嚴重太多太多大盤呢先守萬六不破  下面還有個最大支撐只要大盤大跌回測低點不破往上升時都是買股的好時機  到壓力區獲利了結區間操作上層壓力先看10日線再看季線再往上看最大賣壓就是日k 12號高點所以是層層嚴重賣壓只要漲到壓力區上不去最好都先走一趟 保住獲利再疫情尚未控制前風險永遠擺第一☝️對了 國民老婆結婚了 😤,30
1464,2021/05/19 18:45,"外資賣超近294億元, 中鋼, 聯電, 友達, 群創, 加權指數",台股今天小跌13.32點，收在16132.66點，不過外資終結連2日買超台股，今天賣超新台幣293.81億元，其中，面板...,2
1465,2021/05/19 11:46,"台股不只有消息面, 台塑, 聯電, 台積電, 聯發科",台股不只有消息面！謝金河細數28大公司淨利：最強盈餘市場在台灣  Yahoo奇摩股市外資賣超293億傳產強電子弱台股整理  工商時報疫情爆破口 外資趁亂買 謝金河洩都是散戶殺出的  中時新聞網 Chinatimes.com台股大買超！老謝曝外資的下一個布局  Yahoo奇...,2
1466,2021/05/19 11:46,"台股不只有消息面, 台塑, 聯電, 台積電, 聯發科",台股不只有消息面！謝金河細數28大公司淨利：最強盈餘市場在台灣  Yahoo奇摩股市外資賣超293億傳產強電子弱台股整理  工商時報疫情爆破口 外資趁亂買 謝金河洩都是散戶殺出的  中時新聞網 Chinatimes.com台股大買超！老謝曝外資的下一個布局  Yahoo奇...,讚 
1467,2021/05/19 11:46,"台股不只有消息面, 台塑, 聯電, 台積電, 聯發科",台股不只有消息面！謝金河細數28大公司淨利：最強盈餘市場在台灣  Yahoo奇摩股市疫情爆破口 外資趁亂買 謝金河洩都是散戶殺出的  中時新聞網 Chinatimes.com外資出現新變化？ 謝金河：台股在大殺戮中出現的好預兆！  自由財經台股大買超！老謝曝外資的下一個布...,讚 
1468,2021/05/19 11:46,"台股不只有消息面, 台塑, 聯電, 台積電, 聯發科",台股不只有消息面！謝金河細數28大公司淨利：最強盈餘市場在台灣  Yahoo奇摩股市外資賣超293億傳產強電子弱台股整理  工商時報疫情爆破口 外資趁亂買 謝金河洩都是散戶殺出的  中時新聞網 Chinatimes.com台股大買超！老謝曝外資的下一個布局  Yahoo奇...,讚 
1469,2021/05/19 18:11,"明天520, 中鋼, 聯電, 友達, 國泰金, 元大台灣50",明日5月20日為總統就職週年紀念日，市場期待當天股市有一番表現，今（19）日是520前最後一個交易日，外資、官股進貨標的各有所好，外資偏愛金控，八大行庫則以塑化為中心，兩...…,3
1470,2021/05/19 18:14,"朋億第2季起認列銳澤業績, 聯電, 台積電, 朋億",高科技製程系統廠朋億持有銳澤股權增至51.31%，預計第2季合併報表把銳澤業績納入，將可增加台灣氣體業務營收，估計1年可...,1
1471,2021/05/19 18:06,"朋億第2季起認列銳澤業績, 聯電, 台積電, 朋億",高科技製程系統廠朋億持有銳澤股權增至51.31%，預計第2季合併報表把銳澤業績納入，將可增加台灣氣體業務營收，估計1年可...,3
1472,2021/05/19 17:47,"外資賣超293, 中鋼, 聯電, 友達, 新光金, 大中","台股今（19）日收16,132.66點，三大法人僅投信買超，外資賣超293.81億元，統計外資賣超前十大中，3家面板廠全...",3
1473,2021/05/19 18:06,"朋億第2季起認列銳澤業績, 聯電, 台積電, 朋億",高科技製程系統廠朋億持有銳澤股權增至51.31%，預計第2季合併報表把銳澤業績納入，將可增加台灣氣體業務營收，估計1年可...,1
1474,2021/05/19 17:47,"外資賣超293, 中鋼, 聯電, 友達, 新光金, 大中","台股今（19）日收16,132.66點，三大法人僅投信買超，外資賣超293.81億元，統計外資賣超前十大中，3家面板廠全...",2
1475,2021/05/19 18:28,"聯電, 鴻海, 台積電, 聯發科, 大立光","相關：華新,華榮,大亞,億泰,榮星,台玻,冠軍,中釉,第一銅,中鴻,官田鋼,新光鋼,新鋼,海光,聯電,鴻海,台積電,宏碁,華碩,友達,聯發科,長榮,陽明,中櫃,萬海,慧洋-KY,大立光,群創,彩晶,安集【時報編輯廖小蕎綜合報導】美國4月新屋開工數衰退及科技股下挫，隔夜美股收在全日低點。今日台股開跌33.77點，面板、傳產前來救駕，大盤隨即翻紅，但盤中多空激戰，呈現震盪格局，最高站上16273.98點，最低則下探至16009.76點，高低點落差264.22點，終場雖不敵空方但跌幅收斂，收跌13.32點或0.08%，報16132.66點，日K再度翻黑，成交量為4383.14億元。　今日外資(不含外資自營商)賣超293.8156億元，投信買超21.9528億元，自營商賣超5.9984億元，三大法人賣超277.86億元。其中，外資再次變心，終止連2日買超，本月來累計賣超794.66億元。　盤面上，電子權值股偏空，防疫概念漲多拉回，傳產、面板接棒撐場。晶圓雙雄乏力，台積電(2330)多於盤下震盪，收跌0.87%、報567元；聯電(2303)小幅開高後走低，收於平盤價48.3元。鴻海(2317)收跌1.87%、報105元。聯發科(2454)收跌5.13%、報943元。大立光(3008)相對其餘權值股表現好，收漲0.87%、報2890元。觀察類股，鋼鐵人、航海王合作無間，齊心守萬六。鋼市看俏，鋼鐵股收漲7.93%，稱霸大盤；航運股收漲7.79%，緊追在後；線纜股收漲5.02%，位居類股漲幅第三。玻璃收漲3.75%，位列第四，由中釉(1809)領漲、漲幅5.43%，冠軍(1806)、台玻(1802)分別收漲逾4%、3%。　鋼鐵股中15檔紅通通，如中鴻(2014)、新鋼(2032)、官田鋼(2017)、第一銅(2009)、新光鋼(2031)、海光(2038)多檔炙手可熱。航運股不讓其專美於前，共6檔登頂，貨櫃三雄長榮(2603)、陽明(2609)、萬海(2615)揚帆，中櫃(2613)、慧洋-KY(2637)同樣強勢攻頂。國際銅價再漲，線纜股同歡，華榮(1608)、億泰(1616)、榮星(1617)強登漲停，華新(1605)、大亞(1609)均收漲逾6%。光電股收漲3.18%，位居第五，面板雙虎友達(2409)收漲5.68%、群創(3481)勁揚8.21%；同為面板族群的彩晶(6116)受多頭追捧，漲停鎖在19.65元。安集(6477)受惠綠能題材，今收下第2根漲停。遠距教學、辦公促使筆電銷量大增，華碩(2357)收漲逾6%、宏碁(2353)收漲約2%。　昨日好景曇花一現，今日台股缺乏上攻力道，惟傳產撐起大局，成功守護萬六。技術面部分，5日RSI為47.66，10日RSI為42.73；9日K值為35.52，9日D值為32.40；20日乖離率為-3.98。展望後市，康和證券投資總監廖繼弘分析，短線電子、航運及鋼鐵股有機會輪流反彈，跌愈深者反彈力道強，建議反彈檢視個股走勢強弱調整，調節跌破季線轉中空、Q1財報及4月營收不理想的弱勢股，留意能守在季線上或彈回季線、季線仍上揚之相對強勢股，或已拉回中期整理後，9周KD值從低檔交叉向上的轉強股。",16
